Metric,Definition,Target,Actual,Status,Review_Notes
PLO_1_Proficiency,Percent of assessed students meeting proficiency on PLO 1,70,,,
PLO_2_Proficiency,Percent of assessed students meeting proficiency on PLO 2,70,,,
PLO_3_Proficiency,Percent of assessed students meeting proficiency on PLO 3,70,,,
PLO_4_Proficiency,Percent of assessed students meeting proficiency on PLO 4,70,,,
PLO_5_Proficiency,Percent of assessed students meeting proficiency on PLO 5,70,,,
PLO_6_Proficiency,Percent of assessed students meeting proficiency on PLO 6,70,,,
PLO_7_Proficiency,Percent of assessed students meeting proficiency on PLO 7,70,,,
PLO_8_Proficiency,Percent of assessed students meeting proficiency on PLO 8,70,,,
Course_Assessment_Submission_Rate,Percent of courses submitting required assessment evidence,80,,,
AI_Disclosure_Compliance,Percent of students submitting required AI disclosure logs,85,,,
Retention_Rate,Percent of students retained year to year,75,,,
Completion_Rate,Percent of students completing the program,60,,,
Student_Satisfaction,Percent positive responses on program survey items,80,,,
MOOC_Engagement_Verification,Percent of required MOOC-linked activities verified,85,,,
